HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,day_sin,day_cos,year_sin,year_cos
0.8188772769748953,0.6081371890293081,0.8227825761843874,0.5736503129846436,0.6950237494292144,0.6069730497406354,0.6882025153605218,0.25881904509427367,0.9659258262912781,-0.6385995144403743,-0.7695392518621245
0.8080381110032053,0.6126428992262892,0.8327311740560209,0.6000148210441028,0.5974602390994207,0.5587502883072718,0.6825922744211894,0.5000000000006374,0.8660254037840707,-0.6391509425194114,-0.7690813173368263
0.8049412095885211,0.6531943230661776,0.8137499443718292,0.6052729192686038,0.5974602390994207,0.6137650103979538,0.6741470006126806,0.7071067811833359,0.7071067811897591,-0.6397020422174229,-0.7686229876752702
0.8359102678165448,0.8063214496131448,0.8173629970968526,0.7579056780560581,0.7955812516158052,0.7172289025064502,0.667139159451292,0.8660254037795287,0.5000000000085041,-0.6402528132512665,-0.7681642631129353
0.7925766804286648,0.7477471208512163,0.7875171792166651,0.747389481607056,0.74530250052251,0.6828163900059381,0.6685367596733484,0.9659258262889271,0.2588190451030478,-0.6408032553379688,-0.7677051438855037
0.7972220435709866,0.7612642835092175,0.7721490022574967,0.763163740967135,0.7233119682950061,0.6966266659275349,0.6727494003906245,1.0,5.823526871558499e-12,-0.6413533681947253,-0.7672456302288603
0.7987705052986243,0.7882985767581623,0.7866266431785158,0.7868621914458668,0.7075159868566037,0.7172289025064502,0.662926518734016,0.9659258262919416,-0.25881904509179765,-0.6419031515389008,-0.7667857223790927
0.787931339326934,0.8108271598101259,0.7712584662193475,0.7579056780560581,0.6918232397264326,0.7104369418491316,0.655898723279383,0.8660254037853523,-0.4999999999984175,-0.642452605088029,-0.7663254205724909
0.7554138193712727,0.7657699937061987,0.7585873637934837,0.7262830541153857,0.6824282284640717,0.6690061140843413,0.6502884823400508,0.7071067811915717,-0.7071067811815234,-0.6430017285598136,-0.7658647250455474
0.7910282407416183,0.7207128276022714,0.7830135904534925,0.7447234240263285,0.6887259643318819,0.703418599596108,0.6474734037641185,0.5000000000107241,-0.8660254037782471,-0.6435505216721275,-0.7654036360349568
0.6857565589382818,0.6801613716953254,0.7341865671544006,0.7236910487850363,0.449721236599324,0.6345936285725744,0.667139159451292,0.25881904510552384,-0.9659258262882636,-0.6440989841430135,-0.7649421537776161
0.7136287157516215,0.7387357004572538,0.7567808374309719,0.7131748699927463,0.4623167329497058,0.6481774959097206,0.6699343218146923,8.386871023153018e-12,-1.0,-0.6446471156906841,-0.7644802785106244
0.7167256171663056,0.6666442411043818,0.7631163947102257,0.6999925983063046,0.4874044913422377,0.6345936285725744,0.6839898746432457,-0.2588190451033777,-0.9659258262888387,-0.6451949160335221,-0.7640180104712823
0.7476715548142667,0.7207128276022714,0.778484571669394,0.6842183389462255,0.5345859916557436,0.6413855622411475,0.7078683091284076,-0.49999999999619754,-0.866025403786634,-0.6457423848901236,-0.763555349897056
0.7739952498999687,0.5901143161743256,0.7848201168160042,0.5841664917769337,0.5911625032316105,0.6275752863195507,0.7092658712697515,-0.7071067811797108,-0.7071067811933842,-0.6462895219791249,-0.763092297025723
0.7708983484852846,0.6531943230661776,0.7839041264916419,0.686810344276575,0.5911625032316105,0.6137650103979538,0.7078683091284076,-0.8660254037842414,-0.5000000000003416,-0.646836327019463,-0.7626288520951526
0.7941251421563024,0.7026899547472891,0.795659274991074,0.6525957326622652,0.6603345111578589,0.6413855622411475,0.7233213860175928,-0.9659258262876002,-0.25881904510799986,-0.6473827997302023,-0.7621650153434523
0.7894797790139807,0.7297242479962338,0.7902396959035392,0.681552263708786,0.6132562205378231,0.6275752863195507,0.7401721012095462,-1.0,-1.0950215174747536e-11,-0.6479289398305773,-0.7617007870089305
0.7600591825135945,0.6846671139593643,0.7893237055791767,0.6762941654842849,0.5880652278370598,0.6345936285725744,0.7682632525734089,-0.9659258262895021,0.2588190451009017,-0.6484747470399941,-0.7612361673300971
0.7414777519848985,0.6891728241563455,0.7721490022574967,0.7184329505605354,0.5534792238739356,0.599954734476357,0.7879289701798701,-0.8660254037879157,0.49999999999397765,-0.6490202210780294,-0.7607711565456631
0.7182740788939431,0.6576327886433618,0.7441351650260339,0.6631119114545553,0.5628742351362964,0.6413855622411475,0.7865114537452819,-0.7071067811951968,0.7071067811778983,-0.6495653616644314,-0.7603057548945401
0.6068085832409429,0.46845998052054527,0.6220548675025541,0.48944679949669895,0.5471814880061253,0.6207833526509776,0.7499950209468669,-0.5000000000025615,0.8660254037829598,-0.6501101685191191,-0.759839962615841
0.6904019220806036,0.563080022925381,0.7160958856410018,0.5920906652388742,0.5471814880061253,0.5587502883072718,0.7219038695830045,-0.2588190451104758,0.9659258262869367,-0.6506546413621835,-0.7593737799488789
0.8575885997599251,0.594620026371307,0.8462928246526776,0.5920906652388742,0.7483997266875382,0.6345936285725744,0.6952303108151546,1.0383559020247969e-12,1.0,-0.6511987799138871,-0.7589072071331678
0.849846313162328,0.6216543196202517,0.8399572552407804,0.5947567228196018,0.717014232427196,0.6137650103979538,0.6853874367845897,0.25881904509842574,0.9659258262901655,-0.6517425838946638,-0.7584402444084222
0.8684277657316151,0.6981842445503079,0.8905908291676711,0.6605198884674938,0.6572372357633083,0.6137650103979538,0.6924151941585102,0.4999999999917577,0.8660254037891973,-0.6522860530251198,-0.7579728920145565
0.8575885997599251,0.7342299902602727,0.8887843028051594,0.7342072275773264,0.6069584846700129,0.6345936285725744,0.6839898746432457,0.7071067811863755,0.7071067811867195,-0.6528291870260332,-0.7575051501916858
0.8730731288739368,0.6801613716953254,0.9104880249109379,0.6973265407255771,0.5565764992684863,0.599954734476357,0.6910176320171663,0.866025403781678,0.5000000000047815,-0.6533719856183973,-0.757037019180088
0.8452009500200062,0.7252185377992527,0.8942038576274073,0.6789602407217243,0.5282882311731723,0.5861444585547602,0.6811747579866012,0.9659258262862733,0.25881904511295184,-0.6539144485232484,-0.7565684992203521
0.8374587075035913,0.7071956970113278,0.8978423646386435,0.681552263708786,0.4843072405624482,0.5587502883072718,0.6727494003906245,1.0,1.524988249569722e-12,-0.6544565754619249,-0.7560995905531558
0.8095865506902518,0.7792871242971423,0.8734161258459912,0.7947122950007174,0.42773072898658143,0.5517319460542481,0.6601114020773715,0.965925826290829,-0.2588190450959497,-0.6549983661558944,-0.7556302934194136
0.7941251421563024,0.7973099971521247,0.861661001611846,0.8052284914497194,0.43082797976637094,0.5517319460542481,0.655898723279383,0.866025403790479,-0.4999999999895378,-0.6555398203267971,-0.7551606080602393
0.7693498867576469,0.7207128276022714,0.8245890782816121,0.7289491293528253,0.4088374967683895,0.5241113942110545,0.646055849248818,0.7071067811885321,-0.7071067811845629,-0.6560809376964467,-0.7546905347169469
0.7538653796842262,0.7162071174052903,0.8218920158809511,0.7289491293528253,0.4088374967683895,0.5379216701326512,0.6376305297335535,0.5000000000070014,-0.8660254037803964,-0.6566217179868292,-0.7542200736310489
0.7554138193712727,0.7387357004572538,0.8164470067724903,0.7499814869374055,0.42773072898658143,0.5861444585547602,0.6769620791886127,0.25881904510137177,-0.9659258262893762,-0.6571621609201044,-0.7537492250442576
0.7523169179565885,0.7702757039031799,0.8001882937751725,0.7289491293528253,0.4528184873791135,0.6481774959097206,0.6783596413299567,4.0883324011642405e-12,-1.0,-0.6577022662186051,-0.7532779891984839
0.724444761143249,0.7026899547472891,0.764006930748375,0.8184107454794491,0.4780094800798768,0.6690061140843413,0.6910176320171663,-0.2588190450934737,-0.9659258262914925,-0.6582420336048376,-0.752806366335838
0.7678014470706005,0.7252185377992527,0.7875171792166651,0.7184329505605354,0.5282882311731723,0.6619877718313175,0.6910176320171663,-0.4999999999999202,-0.8660254037844847,-0.6587814628014819,-0.7523343566986289
0.7693498867576469,0.7432414106542351,0.7902396959035392,0.6894764195140145,0.5628742351362964,0.6207833526509776,0.700840551754487,-0.7071067811827504,-0.7071067811903446,-0.6593205535313916,-0.7518619605293643
0.7662529853429628,0.6801613716953254,0.7911302319416884,0.6684440619294343,0.5817674919692496,0.6207833526509776,0.700840551754487,-0.8660254037791147,-0.5000000000092213,-0.6598593055175945,-0.7513891780707503
0.7910282407416183,0.6936785343533267,0.8074143992252192,0.6947345177385156,0.6195540056351557,0.6069730497406354,0.7162936667243844,-0.9659258262887127,-0.2588190451038478,-0.6603977184832922,-0.7509160095656919
0.7817375144569747,0.6981842445503079,0.7911302319416884,0.6631119114545553,0.5848647673638002,0.6137650103979538,0.7570228164014999,-1.0,-6.65167655275876e-12,-0.660935792151903,-0.7504424552572545
0.7770921513146529,0.6531943230661776,0.7875171792166651,0.6737021601539355,0.5440842126115747,0.6069730497406354,0.7485974588055231,-0.9659258262921558,0.25881904509099773,-0.6614735262468919,-0.7499685153888144
0.7461231151272203,0.6486886128691967,0.778484571669394,0.6578538132300542,0.5377864767437646,0.6207833526509776,0.7879289701798701,-0.8660254037857664,0.4999999999977003,-0.6620109204920261,-0.7494941902038335
0.7507684562289509,0.6621385309074008,0.7730649925818591,0.6578538132300542,0.5565764992684863,0.6345936285725744,0.7682632525734089,-0.7071067811921572,0.7071067811809378,-0.662547974611205,-0.7490194799460091
0.724444761143249,0.6621385309074008,0.7486387537892066,0.6657779866919948,0.5565764992684863,0.6481774959097206,0.7556251780987313,-0.49999999999883893,0.866025403785109,-0.6630846883285023,-0.7485443848592366
0.7399292902572608,0.6486886128691967,0.764006930748375,0.6657779866919948,0.5691719710041068,0.599954734476357,0.7191087453003165,-0.25881904510632375,0.9659258262880492,-0.663621061368167,-0.7480689051876087
0.8699762054186617,0.594620026371307,0.8553254321999487,0.571058289997582,0.7829857306506625,0.6275752863195507,0.7120809879263962,-9.215020704353278e-12,1.0,-0.664157093454623,-0.7475930411754159
0.8653308422763399,0.5585742966948709,0.8435957622520167,0.5026290535264285,0.7704934932232733,0.6413855622411475,0.7078683091284076,0.2588190451025778,0.965925826289053,-0.6646927843124694,-0.7471167930671463
0.9489241921362962,0.7882985767581623,0.956592555788443,0.7684218391916362,0.7044187606915754,0.6069730497406354,0.7106634334110955,0.49999999999548034,0.8660254037870481,-0.6652281336664804,-0.746640161107485
0.9133097707659507,0.711701407208309,0.9321917470167165,0.6789602407217243,0.6446417640276878,0.6069730497406354,0.7050531924717631,0.7071067811791253,0.7071067811939699,-0.6657631412416061,-0.7461631455413148
0.9380850261646061,0.7207128276022714,0.9321917470167165,0.6710360849164959,0.8018789874836155,0.6896083236745112,0.7106634334110955,0.8660254037838273,0.5000000000010588,-0.6662978067629717,-0.7456857466137151
0.9334396630222843,0.7612642835092175,0.9204366227825713,0.6657779866919948,0.7798885044856341,0.6828163900059381,0.6952303108151546,0.9659258262873859,0.2588190451087998,-0.6668321299558785,-0.7452079645699624
0.8746215685609835,0.6351714822782529,0.8725255898078418,0.6026068440311644,0.7296097533923387,0.6619877718313175,0.6952303108151546,1.0,1.1778364855947797e-11,-0.6673661105458035,-0.7447297996555303
0.8838891963061556,0.7297242479962338,0.8923973555301827,0.6842183389462255,0.7201115078217466,0.6757980477529144,0.6924151941585102,0.9659258262897165,-0.2588190451001018,-0.6678997482583999,-0.7442512521160889
0.8900829991355239,0.6891728241563455,0.8851712500801361,0.6394875308829137,0.7044187606915754,0.731039178428047,0.6797771958452572,0.8660254037883297,-0.49999999999326045,-0.6684330428195391,-0.7437723221974667
0.8328133443612695,0.6576327886433618,0.84720881497704,0.631563375077685,0.6761304925962613,0.6757980477529144,0.6713518382492805,0.7071067811957824,-0.7071067811773126,-0.668965993955142,-0.7432930101458031
0.8111350124178894,0.5991257365682882,0.8056078728627075,0.5578760359678525,0.7075159868566037,0.6966266659275349,0.6643240808753599,0.5000000000032787,-0.8660254037825457,-0.6694986013914331,-0.7428133162073194
0.8095865506902518,0.6936785343533267,0.8047173368245581,0.6183811033912435,0.6981209755942428,0.7516413880182169,0.6938127562998541,0.2588190451112758,-0.9659258262867224,-0.6700308648547708,-0.7423332406284713
0.7817375144569747,0.671149951301363,0.8263956046441236,0.6552618078997048,0.45911624786168487,0.6619877718313175,0.6966278729564985,-2.1020622082453587e-13,-1.0,-0.6705627840716905,-0.7418527836559107
0.7352839271149391,0.594620026371307,0.7721490022574967,0.7421313833825549,0.5032004973954013,0.6551958381627444,0.7050531924717631,-0.25881904509762577,-0.9659258262903799,-0.6710943587689042,-0.7413719455364852
0.7739952498999687,0.7387357004572538,0.7911302319416884,0.7342072275773264,0.5597770089712681,0.6207833526509776,0.7331443057549134,-0.4999999999910405,-0.8660254037896113,-0.6716255886733014,-0.7408907265172384
0.7941251421563024,0.7387357004572538,0.7947687146876375,0.7079167717682452,0.6257485071947347,0.6275752863195507,0.7289316650376373,-0.7071067811857898,-0.7071067811873052,-0.6721564735119481,-0.7404091268454096
0.7941251421563024,0.711701407208309,0.8065238631870698,0.7210249735475969,0.6132562205378231,0.599954734476357,0.7261165864617052,-0.866025403781264,-0.5000000000054987,-0.672687013012088,-0.7399271467684335
0.8033927478608835,0.7162071174052903,0.818278987421215,0.7236910487850363,0.6666322470256691,0.6345936285725744,0.7471799423709349,-0.9659258262860589,-0.25881904511375176,-0.6732172069011421,-0.7394447865339404
0.8064896492755677,0.7342299902602727,0.8110274276849552,0.6999925983063046,0.6572372357633083,0.6619877718313175,0.778086096149305,-1.0,-2.353137930769983e-12,-0.673747054906709,-0.738962046389756
0.7987705052986243,0.6891728241563455,0.8019948201376841,0.6762941654842849,0.6069584846700129,0.6207833526509776,0.7963543277758469,-0.9659258262910433,0.2588190450951498,-0.6742765567565652,-0.7384789265839009
0.7585107207859569,0.6756556614983442,0.7820976243944173,0.6789602407217243,0.5817674919692496,0.5861444585547602,0.8132050429678005,-0.8660254037908931,0.4999999999888206,-0.6748057121786646,-0.737995427364591
0.7554138193712727,0.6801613716953254,0.781207064090981,0.6842183389462255,0.578670216574699,0.6137650103979538,0.8160001672504884,-0.7071067811891177,0.7071067811839773,-0.6753345209011394,-0.737511548980237
0.7492200165419044,0.6621385309074008,0.7694519398568358,0.686810344276575,0.5974602390994207,0.6481774959097206,0.7893266084826386,-0.5000000000077186,0.8660254037799823,-0.6758629826523419,-0.737027291679406
0.7739952498999687,0.7026899547472891,0.7983817674126609,0.7025846212933661,0.635246752765327,0.6137650103979538,0.7556251780987313,-0.2588190451021717,0.9659258262891618,-0.6763910971606767,-0.7365426557109751
0.9133097707659507,0.7882985767581623,0.8797516709926012,0.7421313833825549,0.8647532595420537,0.6828163900059381,0.7415696633508904,-4.916482082364501e-12,1.0,-0.6769188641548526,-0.7360576413239008
0.8916314388225703,0.8198385802040883,0.8634675279743578,0.7552395851619065,0.8396655011495218,0.6690061140843413,0.7331443057549134,0.2588190450926738,0.9659258262917068,-0.6774462833637152,-0.7355722487673723
0.900922165107214,0.671149951301363,0.8878937667670102,0.6052729192686038,0.7421019908197279,0.6481774959097206,0.7303292271789813,0.49999999999920297,0.8660254037848988,-0.6779733545162885,-0.7350864782907729
0.8715246451057082,0.6036314467652693,0.8770291785710144,0.621047178628683,0.7012182509887933,0.6413855622411475,0.7261165864617052,0.7071067811821647,0.7071067811909303,-0.6785000773417756,-0.7346003301436805
0.8699762054186617,0.711701407208309,0.9032619194608913,0.6578538132300542,0.6100557600645635,0.5793524978974418,0.7191087453003165,0.8660254037787006,0.5000000000099385,-0.6790264515695585,-0.7341138045758667
0.8962768019648922,0.7207128276022714,0.9385273164286136,0.7131748699927463,0.5691719710041068,0.5793524978974418,0.7148761122090839,0.9659258262884984,0.2588190451046477,-0.6795524769291983,-0.7336269018372973
0.8591370394469715,0.711701407208309,0.8978423646386435,0.6737021601539355,0.550278763400676,0.5861444585547602,0.6980254350978425,1.0,7.47982623395902e-12,-0.6800781531504351,-0.7331396221781314
0.823522618076626,0.8198385802040883,0.8652740300715822,0.8526253570937589,0.5093949989549803,0.5723341556444181,0.6882025153605218,0.9659258262923702,-0.25881904509019776,-0.6806034799631886,-0.7326519658487224
0.7987705052986243,0.7477471208512163,0.8553254321999487,0.7684218391916362,0.4811067308596663,0.6207833526509776,0.6839898746432457,0.8660254037861804,-0.4999999999969831,-0.6811284570975582,-0.7321639330996166
0.7786406130422906,0.6936785343533267,0.8309246476935093,0.7052506965308056,0.4811067308596663,0.5723341556444181,0.6727494003906245,0.7071067811927428,-0.7071067811803522,-0.6816530842838224,-0.7316755241815541
0.7708983484852846,0.7342299902602727,0.8173629970968526,0.747389481607056,0.4623167329497058,0.5587502883072718,0.6587138399360275,0.49999999999955613,-0.866025403784695,-0.6821773612524402,-0.7311867393454682
0.7770921513146529,0.7973099971521247,0.815556470734341,0.7604976833864077,0.4465207515113032,0.6069730497406354,0.6938127562998541,0.25881904510712367,-0.965925826287835,-0.6827012877340499,-0.7306975788424852
0.699692626324656,0.7567585733122363,0.7522518065142298,0.7236910487850363,0.4874044913422377,0.6619877718313175,0.6994429515324307,1.0043170385553539e-11,-1.0,-0.6832248634595119,-0.7302080429238857
0.7306385860132083,0.7387357004572538,0.764006930748375,0.7262830541153857,0.4999999876926194,0.6551958381627444,0.7036556303304192,-0.25881904510177783,-0.9659258262892674,-0.6837480881597418,-0.7297181318412597
0.7708983484852846,0.6216543196202517,0.7920462222660507,0.5789084023807887,0.578670216574699,0.6619877718313175,0.7205063074416604,-0.49999999999476313,-0.8660254037874622,-0.6842709615659605,-0.7292278458462731
0.787931339326934,0.5991257365682882,0.8056078728627075,0.5736503129846436,0.635246752765327,0.6481774959097206,0.7317467436135693,-0.7071067811785396,-0.7071067811945554,-0.6847934834095275,-0.728737185190824
0.7972220435709866,0.5901143161743256,0.8137499443718292,0.565800200601437,0.6729299828934795,0.6966266659275349,0.7289316650376373,-0.8660254037834132,-0.500000000001776,-0.6853156534219833,-0.7282461501270021
0.8343617840483162,0.5991257365682882,0.8245890782816121,0.5499518713342679,0.7107164965593856,0.6551958381627444,0.7471799423709349,-0.9659258262871715,-0.2588190451095997,-0.6858374713350489,-0.7277547409070902
0.8250711018448548,0.626160029817233,0.8209760498218758,0.5552840218091469,0.6572372357633083,0.6207833526509776,0.7752710175733729,-1.0,-1.2606514537148058e-11,-0.6863589368806262,-0.727262957783563
0.8064896492755677,0.6216543196202517,0.8065238631870698,0.5552840218091469,0.6163534959323738,0.6207833526509776,0.7977518899171908,-0.9659258262899308,0.25881904509930187,-0.6868800497907984,-0.7267708010090872
0.7786406130422906,0.6801613716953254,0.7947687146876375,0.6710360849164959,0.6132562205378231,0.6828163900059381,0.8202327622610088,-0.8660254037887438,0.49999999999254324,-0.6874008097978297,-0.7262782708365216
0.7678014470706005,0.7162071174052903,0.7839041264916419,0.7262830541153857,0.6069584846700129,0.6345936285725744,0.8075748096545117,-0.7071067811860782,0.7071067811870169,-0.6879212166341654,-0.7257853675189171
0.743026191671945,0.6621385309074008,0.7685359737977606,0.6789602407217243,0.5628742351362964,0.5793524978974418,0.7893266084826386,-0.5000000000039959,0.8660254037821316,-0.6884412700324326,-0.7252920913095159
0.7693498867576469,0.6891728241563455,0.7875171792166651,0.6973265407255771,0.6006607488022027,0.6137650103979538,0.7415696633508904,-0.2588190451120757,0.965925826286508,-0.68896096972544,-0.724798442461752
0.8947283622778457,0.6396771924752341,0.8679965467584561,0.5763163882220832,0.8364649914467397,0.6551958381627444,0.7331443057549134,-6.17943460375725e-13,1.0,-0.6894803154461775,-0.7243044212292505
0.8777184920162587,0.594620026371307,0.8571574128486734,0.5552840218091469,0.8113772330542077,0.6481774959097206,0.7359594604922701,0.25881904509682585,0.9659258262905942,-0.6899993069278174,-0.7238100278658286
0.8529432366176032,0.6576327886433618,0.8517123794749255,0.6131230228234544,0.7516002363903201,0.6413855622411475,0.7247190243203612,0.4999999999903233,0.8660254037900255,-0.6905179439037551,-0.7233152626254546
0.8328133443612695,0.6306657720812717,0.841763781603292,0.6078649245989534,0.6761304925962613,0.6207833526509776,0.7176912288657283,0.7071067811852043,0.7071067811878907,-0.6910362261074445,-0.7228201257624063
0.9055675282495358,0.7342299902602727,0.8743321161703534,0.6447456291074147,0.8742515051126459,0.7448494543496439,0.7176912288657283,0.8660254037808499,0.5000000000062159,-0.6915541532726452,-0.722324617531034
0.8591370394469715,0.7162071174052903,0.8435957622520167,0.6473376344377642,0.8113772330542077,0.7104369418491316,0.7036556303304192,0.9659258262858446,0.25881904511455167,-0.6920717251332584,-0.7218287381859188
0.8374587075035913,0.7882985767581623,0.8200855137837265,0.7657557816109086,0.764195757355463,0.7104369418491316,0.700840551754487,1.0,3.181287611970244e-12,-0.6925889414233675,-0.7213324879818317
0.8157803755602112,0.7973099971521247,0.8110274276849552,0.7579056780560581,0.7138137227244139,0.6896083236745112,0.6882025153605218,0.9659258262912577,-0.25881904509434983,-0.6931058018772385,-0.7208358671737348
0.79567360388394,0.7432414106542351,0.7721490022574967,0.7184329505605354,0.7327069795573671,0.7104369418491316,0.6811747579866012,0.8660254037840311,-0.5000000000007058,-0.6936223062293205,-0.7203388760167805
0.8250711018448548,0.7882985767581623,0.8019948201376841,0.7579056780560581,0.7264092436895567,0.7104369418491316,0.6769620791886127,0.7071067811897034,-0.7071067811833918,-0.6941384542142457,-0.7198415147663113
0.8219741783895795,0.8018157073491059,0.8028853561758335,0.7184329505605354,0.7327069795573671,0.7172289025064502,0.6643240808753599,0.5000000000084358,-0.8660254037795683,-0.6946542455668289,-0.7193437836778599
0.8033927478608835,0.8423671632560519,0.7866266431785158,0.7579056780560581,0.7264092436895567,0.7930722157830075,0.6952303108151546,0.2588190451029716,-0.9659258262889475,-0.6951696800220685,-0.7188456830071492
0.7136287157516215,0.7612642835092175,0.7603938780233517,0.7262830541153857,0.4843072405624482,0.6413855622411475,0.6966278729564985,5.744631763564763e-12,-1.0,-0.6956847573151461,-0.7183472130100919
0.7290901242855707,0.7702757039031799,0.77576205498252,0.7315411523398869,0.474808994991856,0.6207833526509776,0.7078683091284076,-0.25881904509187387,-0.9659258262919211,-0.6961994771814268,-0.7178483739427901
0.7832859761846123,0.7747814141001612,0.792962212590413,0.7210249735475969,0.5754697561014392,0.6207833526509776,0.7331443057549134,-0.4999999999984858,-0.8660254037853129,-0.6967138393564596,-0.7173491660615362
0.7925766804286648,0.7612642835092175,0.7992723034508102,0.7342072275773264,0.6100557600645635,0.6069730497406354,0.7317467436135693,-0.7071067811815792,-0.7071067811915158,-0.6972278435759769,-0.7168495896228113
0.8033927478608835,0.6981842445503079,0.8092209255877307,0.7262830541153857,0.6383439789303552,0.6345936285725744,0.7289316650376373,-0.8660254037782865,-0.5000000000106557,-0.697741489575936,-0.7163496448832469
0.8297164209059944,0.6216543196202517,0.8426797719276543,0.5868325670143733,0.6666322470256691,0.6345936285725744,0.7471799423709349,-0.965925826288284,-0.2588190451054476,-0.6982547770923558,-0.7158493320997823
0.8297164209059944,0.5901143161743256,0.844486298290166,0.6105309998363929,0.6383439789303552,0.6275752863195507,0.7879289701798701,-1.0,-8.307975915159281e-12,-0.6987677058615619,-0.7153486515294271
0.8095865506902518,0.594620026371307,0.8146404804099786,0.5499518713342679,0.635246752765327,0.6481774959097206,0.7977518899171908,-0.9659258262888183,0.25881904510345394,-0.6992802756200233,-0.7148476034294192
0.7801890747699282,0.6216543196202517,0.8047173368245581,0.5973487458066633,0.5880652278370598,0.6896083236745112,0.8033621689372356,-0.8660254037865945,0.4999999999962659,-0.6997924861043934,-0.714346188057186
0.7678014470706005,0.7162071174052903,0.7920462222660507,0.7236910487850363,0.5848647673638002,0.6275752863195507,0.8188152458264206,-0.7071067811933284,0.7071067811797667,-0.7003043370515103,-0.7138444056703427
0.7476715548142667,0.6846671139593643,0.7685359737977606,0.6894764195140145,0.5817674919692496,0.6275752863195507,0.7794837344520736,-0.5000000000002733,0.8660254037842808,-0.7008158281983967,-0.7133422565266937
0.7848344158716589,0.6981842445503079,0.792962212590413,0.6894764195140145,0.6383439789303552,0.6207833526509776,0.7429672254922342,-0.25881904510792364,0.9659258262876206,-0.7013269592822603,-0.7128397408842317
0.8993737254201675,0.6216543196202517,0.8752226522085027,0.5973487458066633,0.8459632370173319,0.6481774959097206,0.7176912288657283,-1.08713200667538e-11,1.0,-0.7018377300404939,-0.7123368590011379
0.8900829991355239,0.5991257365682882,0.8761386182675779,0.5894245900014348,0.7829857306506625,0.6207833526509776,0.7176912288657283,0.2588190451009779,0.9659258262894816,-0.7023481402106749,-0.7118336111357809
0.9210520573635477,0.7297242479962338,0.9231591394694454,0.7025846212933661,0.7012182509887933,0.6137650103979538,0.7289316650376373,0.499999999994046,0.8660254037878762,-0.7028581895305666,-0.7113299975467182
0.8916314388225703,0.711701407208309,0.9204366227825713,0.6684440619294343,0.6698327567284511,0.6275752863195507,0.7303292271789813,0.7071067811779541,0.707106781195141,-0.7033678777381173,-0.7108260184926949
0.9179551339082724,0.6666442411043818,0.9267721921944687,0.6789602407217243,0.632046243062545,0.6207833526509776,0.7148761122090839,0.8660254037829992,0.5000000000024932,-0.7038772045714609,-0.7103216742326436
0.8544916763046497,0.6846671139593643,0.8987329006767928,0.6710360849164959,0.5597770089712681,0.5723341556444181,0.7036556303304192,0.9659258262869571,0.2588190451103996,-0.7043861697689171,-0.7098169650256848
0.8529432366176032,0.7702757039031799,0.896035838276132,0.7921202896703678,0.5093949989549803,0.565542221975845,0.7022381138958309,1.0,-1.1172510100185328e-12,-0.7048947730690316,-0.7093118911310866
0.8095865506902518,0.6396771924752341,0.8652740300715822,0.6183811033912435,0.5032004973954013,0.5587502883072718,0.6938127562998541,0.9659258262901451,-0.2588190450985019,-0.7054030142104152,-0.7088064528084242
0.8328133443612695,0.6666442411043818,0.878835704933526,0.6762941654842849,0.4654139837294952,0.5517319460542481,0.6938127562998541,0.8660254037891579,-0.49999999999182604,-0.7059108929319854,-0.7083006503173402
0.7848344158716589,0.6981842445503079,0.8426797719276543,0.7447234240263285,0.4560189970818954,0.5517319460542481,0.6783596413299567,0.7071067811866638,-0.7071067811864312,-0.706418408972806,-0.7077944839177044
0.7167256171663056,0.6891728241563455,0.7667294474352491,0.6789602407217243,0.4623167329497058,0.5587502883072718,0.6769620791886127,0.5000000000047131,-0.8660254037817176,-0.7069255620721269,-0.7072879538695732
0.6950472852229254,0.6531943230661776,0.7522518065142298,0.6605198884674938,0.43712574024894235,0.6069730497406354,0.6896000775018657,0.2588190451128756,-0.9659258262862938,-0.7074323519693845,-0.7067810604331902
0.6563359624378957,0.6126428992262892,0.6989211823193218,0.6500037096752037,0.4654139837294952,0.599954734476357,0.6980254350978425,1.446093141575986e-12,-1.0,-0.7079387784042019,-0.7062738038689855
0.6919503617676501,0.6486886128691967,0.7251285053209164,0.6447456291074147,0.49690273691282993,0.6069730497406354,0.6980254350978425,-0.25881904509602593,-0.9659258262908086,-0.7084448411163888,-0.705766184437576
0.732187025700255,0.6441829026722153,0.746832227426695,0.6368214556454741,0.550278763400676,0.6619877718313175,0.7148761122090839,-0.4999999999896061,-0.8660254037904396,-0.7089505398459419,-0.7052582023997647
0.7538653796842262,0.6981842445503079,0.7531677847059488,0.6552618078997048,0.5974602390994207,0.6481774959097206,0.7176912288657283,-0.7071067811846187,-0.7071067811884764,-0.7094558743330448,-0.7047498580165411
0.7554138193712727,0.6801613716953254,0.7631163947102257,0.626305276853184,0.6289489676679945,0.6345936285725744,0.7275341028962932,-0.8660254037804358,-0.5000000000069331,-0.7099608443180684,-0.7042411515490808
0.7925766804286648,0.671149951301363,0.7730649925818591,0.6420795538699752,0.7138137227244139,0.6619877718313175,0.7471799423709349,-0.9659258262893966,-0.25881904510129555,-0.7104654495415705,-0.7037320832587456
0.7678014470706005,0.6486886128691967,0.7676454134943241,0.6368214556454741,0.6761304925962613,0.6619877718313175,0.7809012508866618,-1.0,-4.0094372931705044e-12,-0.7109696897442969,-0.7032226534070829
