datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2
2007-09-04 23:00:00,18.436000000000014,7.049999999999995,14511.110000000002,83.80000000000004,0.0,41.0
2007-09-05 00:00:00,11.412000000000004,4.7280000000000015,14121.009999999998,56.400000000000006,0.0,1.0
2007-09-05 01:00:00,13.252000000000004,7.756000000000003,14166.870000000004,66.59999999999998,0.0,54.0
2007-09-05 02:00:00,10.878000000000004,3.95,14211.689999999999,49.399999999999984,0.0,0.0
2007-09-05 03:00:00,12.596000000000005,6.402000000000003,14241.530000000004,59.99999999999996,0.0,38.0
2007-09-05 04:00:00,11.980000000000004,5.7379999999999995,14206.580000000002,57.80000000000003,0.0,18.0
2007-09-05 05:00:00,11.309999999999999,4.868000000000002,14171.139999999998,55.40000000000002,0.0,0.0
2007-09-05 06:00:00,96.55,7.69,14028.180000000002,423.00000000000006,0.0,55.0
2007-09-05 07:00:00,95.50999999999998,2.7799999999999994,13934.410000000002,409.5999999999999,0.0,0.0
2007-09-05 08:00:00,75.21400000000003,5.7440000000000015,13977.729999999998,321.4,0.0,29.0
2007-09-05 09:00:00,71.96800000000002,5.372,13922.18,307.6000000000001,0.0,25.0
2007-09-05 10:00:00,70.45799999999998,3.156,13906.570000000003,301.4,0.0,0.0
2007-09-05 11:00:00,62.686,8.944000000000003,14004.469999999996,275.2,0.0,186.0
2007-09-05 12:00:00,24.445999999999994,6.138,14109.150000000001,117.2,0.0,34.0
2007-09-05 13:00:00,109.71799999999999,8.764000000000001,14053.499999999996,481.80000000000007,0.0,1563.0
2007-09-05 14:00:00,77.992,12.318000000000001,14002.019999999993,353.8000000000001,0.0,1092.0
2007-09-05 15:00:00,95.992,4.604,14047.709999999995,414.6000000000001,0.0,1307.0
2007-09-05 16:00:00,73.446,11.426000000000002,14078.160000000002,331.7999999999999,0.0,1017.0
2007-09-05 17:00:00,13.458,4.695999999999998,14217.18,62.79999999999997,0.0,35.0
2007-09-05 18:00:00,48.834,9.845999999999997,14201.920000000002,211.2,0.0,49.0
2007-09-05 19:00:00,168.33199999999997,13.097999999999999,14043.859999999999,726.3999999999997,1135.0,29.0
2007-09-05 20:00:00,173.59600000000003,16.043999999999997,14122.580000000002,753.4,851.0,2.0
2007-09-05 21:00:00,173.11800000000005,14.282,14043.980000000003,745.4000000000003,505.0,59.0
2007-09-05 22:00:00,139.68599999999998,6.095999999999997,14132.409999999998,593.7999999999998,527.0,0.0
2007-09-05 23:00:00,23.304000000000002,9.043999999999999,14273.330000000005,104.80000000000001,0.0,38.0
2007-09-06 00:00:00,28.48800000000001,8.985999999999999,14658.130000000003,121.20000000000006,0.0,25.0
2007-09-06 01:00:00,50.923999999999985,6.000000000000001,14510.06,212.79999999999976,0.0,11.0
2007-09-06 02:00:00,17.759999999999994,7.660000000000002,14451.640000000001,78.99999999999999,0.0,35.0
2007-09-06 03:00:00,16.620000000000005,5.871999999999999,14497.640000000001,69.80000000000004,0.0,22.0
2007-09-06 04:00:00,16.480000000000008,5.982,14510.579999999998,71.99999999999994,0.0,11.0
2007-09-06 05:00:00,18.668,8.914000000000003,14512.309999999998,83.60000000000001,0.0,34.0
2007-09-06 06:00:00,16.419999999999998,5.904,14501.979999999998,72.8,0.0,15.0
2007-09-06 07:00:00,36.17599999999997,5.649999999999999,14411.53,160.5999999999999,0.0,18.0
2007-09-06 08:00:00,57.75400000000002,7.599999999999999,14237.130000000001,245.99999999999991,0.0,32.0
2007-09-06 09:00:00,49.702,5.932000000000001,14281.320000000002,216.00000000000009,15.0,10.0
2007-09-06 10:00:00,73.174,9.778,14204.06,316.80000000000007,836.0,27.0
2007-09-06 11:00:00,30.769999999999996,15.58,14216.789999999999,141.79999999999998,1.0,63.0
2007-09-06 12:00:00,26.417999999999992,15.026000000000003,14280.86,125.39999999999993,0.0,29.0
2007-09-06 13:00:00,48.17200000000001,12.133999999999997,14461.190000000004,211.00000000000009,0.0,23.0
2007-09-06 14:00:00,62.61800000000005,10.979999999999997,14426.27,267.8000000000001,0.0,11.0
2007-09-06 15:00:00,24.52600000000001,12.116000000000009,14429.71,114.4,0.0,32.0
2007-09-06 16:00:00,41.04,10.026000000000003,14470.23,180.20000000000002,0.0,0.0
2007-09-06 17:00:00,32.716,8.311999999999998,13552.960000000005,139.80000000000004,0.0,34.0
2007-09-06 18:00:00,52.383999999999986,8.308000000000003,6675.850000000001,223.2000000000001,0.0,58.0
2007-09-06 19:00:00,71.71,11.390000000000013,14433.500000000004,303.3999999999997,0.0,4.0
2007-09-06 20:00:00,82.37,9.986,14354.989999999998,341.60000000000014,0.0,34.0
2007-09-06 21:00:00,81.74800000000002,7.310000000000003,14444.270000000002,337.5999999999999,0.0,7.0
2007-09-06 22:00:00,70.81999999999998,9.114000000000004,14454.970000000003,294.1999999999997,0.0,27.0
2007-09-06 23:00:00,52.35600000000002,18.096,14491.080000000002,234.19999999999987,0.0,34.0
2007-09-07 00:00:00,94.92799999999997,4.207999999999999,14497.480000000005,391.8000000000002,0.0,0.0
2007-09-07 01:00:00,16.486000000000008,11.493999999999993,14615.009999999997,82.19999999999999,0.0,73.0
2007-09-07 02:00:00,13.466,6.669999999999996,14525.020000000002,63.80000000000002,0.0,15.0
2007-09-07 03:00:00,11.467999999999991,3.7880000000000007,14546.989999999998,52.20000000000003,0.0,0.0
2007-09-07 04:00:00,15.509999999999998,9.284000000000004,14492.8,75.4,0.0,45.0
2007-09-07 05:00:00,13.299999999999995,6.732000000000002,14533.109999999991,64.00000000000001,0.0,37.0
2007-09-07 06:00:00,13.00399999999999,5.854,14647.739999999998,60.60000000000003,0.0,0.0
2007-09-07 07:00:00,85.39800000000002,6.116000000000001,14347.199999999995,360.00000000000006,0.0,23.0
2007-09-07 08:00:00,72.98399999999997,9.896,14289.440000000004,309.6,0.0,60.0
2007-09-07 09:00:00,77.50400000000002,3.5379999999999985,14277.250000000002,320.5999999999999,0.0,0.0
2007-09-07 10:00:00,76.91799999999995,3.8699999999999988,14298.190000000002,318.0,0.0,0.0
2007-09-07 11:00:00,81.358,9.25,14292.599999999997,339.6,0.0,70.0
2007-09-07 12:00:00,39.626000000000005,5.239999999999999,14395.750000000002,172.0,0.0,12.0
2007-09-07 13:00:00,19.236,6.887999999999996,14368.190000000004,87.20000000000003,0.0,0.0
2007-09-07 14:00:00,15.944000000000008,7.11,14339.96,74.40000000000003,0.0,49.0
2007-09-07 15:00:00,16.242000000000008,7.609999999999999,14430.139999999998,75.80000000000004,0.0,37.0
2007-09-07 16:00:00,65.164,9.6,14356.120000000004,276.00000000000017,0.0,0.0
2007-09-07 17:00:00,14.554,5.1720000000000015,14438.349999999997,68.19999999999999,0.0,19.0
2007-09-07 18:00:00,22.836000000000006,10.905999999999997,14566.670000000002,106.19999999999999,0.0,71.0
2007-09-07 19:00:00,28.791999999999998,3.308,14530.209999999997,124.59999999999995,0.0,0.0
2007-09-07 20:00:00,42.821999999999996,8.914000000000003,14529.61,205.20000000000005,0.0,0.0
2007-09-07 21:00:00,70.85600000000002,9.876,14447.639999999998,298.7999999999998,0.0,64.0
2007-09-07 22:00:00,157.206,10.745999999999999,14311.79,662.0000000000002,461.0,19.0
2007-09-07 23:00:00,114.55600000000001,6.351999999999999,14412.149999999998,475.19999999999993,462.0,0.0
2007-09-08 00:00:00,161.24399999999997,4.008,13996.190000000002,695.8000000000002,0.0,995.0
2007-09-08 01:00:00,61.53199999999999,5.392,14030.740000000002,264.40000000000003,0.0,36.0
2007-09-08 02:00:00,10.670000000000002,4.7459999999999996,14062.680000000004,51.2,0.0,10.0
2007-09-08 03:00:00,11.755999999999998,3.806,14081.280000000004,54.399999999999984,0.0,10.0
2007-09-08 04:00:00,11.709999999999999,4.896,14082.699999999999,56.60000000000001,0.0,10.0
2007-09-08 05:00:00,10.584000000000003,4.628,14061.77,51.00000000000001,0.0,11.0
2007-09-08 06:00:00,9.852000000000002,3.670000000000001,14048.859999999999,48.00000000000001,0.0,10.0
2007-09-08 07:00:00,35.67199999999999,4.718000000000001,14064.999999999998,154.19999999999996,0.0,11.0
2007-09-08 08:00:00,91.37999999999998,4.3740000000000006,13930.749999999998,393.5999999999998,181.0,0.0
2007-09-08 09:00:00,69.15200000000002,5.892,14041.050000000003,313.19999999999993,1.0,644.0
2007-09-08 10:00:00,139.40799999999993,4.604000000000002,13914.769999999999,610.2000000000002,0.0,840.0
2007-09-08 11:00:00,166.42800000000003,5.569999999999999,13847.179999999998,724.8,0.0,1384.0
2007-09-08 12:00:00,112.128,4.398000000000001,13944.919999999998,486.8000000000001,0.0,554.0
2007-09-08 13:00:00,70.33800000000001,4.350000000000001,14025.849999999997,294.40000000000015,0.0,0.0
2007-09-08 14:00:00,22.266000000000016,4.5840000000000005,14009.119999999999,100.00000000000001,0.0,0.0
2007-09-08 15:00:00,9.130000000000004,3.5399999999999996,14089.58,42.39999999999997,0.0,0.0
2007-09-08 16:00:00,10.392000000000005,5.3359999999999985,14099.120000000003,50.199999999999946,0.0,0.0
2007-09-08 17:00:00,9.970000000000002,4.618,14076.650000000003,47.8,0.0,0.0
2007-09-08 18:00:00,8.942,3.5140000000000002,14164.530000000002,40.599999999999966,0.0,0.0
2007-09-08 19:00:00,9.989999999999998,4.829999999999999,14189.820000000007,47.59999999999997,0.0,0.0
2007-09-08 20:00:00,10.690000000000001,5.794000000000001,14224.25,50.99999999999996,0.0,0.0
2007-09-08 21:00:00,8.818000000000001,3.2419999999999995,14090.370000000004,40.59999999999998,0.0,0.0
2007-09-08 22:00:00,9.731999999999996,4.366,14060.789999999997,46.39999999999999,0.0,0.0
2007-09-08 23:00:00,9.896000000000006,4.598000000000002,14130.750000000004,46.99999999999997,0.0,0.0
2007-09-09 00:00:00,19.276000000000003,10.748000000000001,14610.99,92.19999999999995,0.0,61.0
2007-09-09 01:00:00,11.882,4.951999999999999,14486.449999999999,52.39999999999999,0.0,0.0
2007-09-09 02:00:00,12.814,6.328,14462.180000000002,60.800000000000004,0.0,30.0
2007-09-09 03:00:00,13.674000000000003,7.848000000000004,14386.26,65.59999999999997,0.0,30.0
2007-09-09 04:00:00,11.133999999999999,3.1999999999999993,14365.949999999995,50.99999999999999,0.0,0.0
2007-09-09 05:00:00,15.735999999999999,10.638000000000002,14420.809999999998,78.2,0.0,59.0
2007-09-09 06:00:00,9.924,2.832,14404.209999999995,48.20000000000001,0.0,0.0
2007-09-09 07:00:00,44.34799999999999,8.403999999999998,14342.3,192.60000000000002,0.0,34.0
2007-09-09 08:00:00,39.512000000000015,6.453999999999996,14306.650000000001,176.79999999999987,0.0,24.0
2007-09-09 09:00:00,25.404000000000014,4.068,14312.17,106.00000000000009,0.0,0.0
2007-09-09 10:00:00,44.21799999999999,9.684000000000001,14331.26,198.6,0.0,437.0
2007-09-09 11:00:00,100.23200000000001,11.122000000000003,14193.569999999998,436.99999999999994,881.0,0.0
2007-09-09 12:00:00,130.066,14.925999999999997,14071.469999999994,563.8,428.0,44.0
2007-09-09 13:00:00,87.58200000000002,9.728000000000003,14218.580000000002,372.59999999999974,0.0,14.0
2007-09-09 14:00:00,186.572,8.376,14249.620000000003,796.8000000000001,334.0,1584.0
2007-09-09 15:00:00,90.18800000000002,15.430000000000005,14431.739999999996,401.59999999999985,541.0,255.0
2007-09-09 16:00:00,67.95599999999999,4.381999999999999,14294.350000000002,297.0,0.0,37.0
2007-09-09 17:00:00,37.21600000000001,11.420000000000002,14432.819999999998,176.39999999999998,0.0,60.0
2007-09-09 18:00:00,109.484,11.409999999999997,14328.479999999998,475.59999999999997,0.0,534.0
2007-09-09 19:00:00,169.69400000000005,12.843999999999998,14213.729999999994,726.7999999999996,0.0,1104.0
2007-09-09 20:00:00,127.84,10.270000000000001,14181.57,546.6,0.0,68.0
2007-09-09 21:00:00,154.036,6.718,14151.489999999996,650.4000000000002,0.0,0.0
2007-09-09 22:00:00,81.54999999999998,10.656000000000004,14341.560000000003,343.59999999999974,0.0,63.0
2007-09-09 23:00:00,89.164,6.714000000000004,14509.679999999995,367.1999999999999,0.0,0.0
2007-09-10 00:00:00,18.968000000000007,4.438000000000001,14444.71,82.00000000000003,0.0,18.0
2007-09-10 01:00:00,17.342000000000002,3.918,14450.840000000002,74.40000000000002,0.0,19.0
2007-09-10 02:00:00,17.474000000000004,4.466000000000001,14473.559999999998,78.00000000000001,0.0,0.0
2007-09-10 03:00:00,18.00600000000001,5.186000000000001,14451.77,80.20000000000002,0.0,19.0
2007-09-10 04:00:00,17.358000000000008,4.408000000000001,14436.67,78.19999999999999,0.0,19.0
2007-09-10 05:00:00,17.951999999999998,4.678,14438.24,79.4,0.0,18.0
2007-09-10 06:00:00,117.24000000000001,5.532,14286.800000000003,500.0,0.0,11.0
2007-09-10 07:00:00,136.696,4.504,14146.21,577.1999999999999,0.0,8.0
2007-09-10 08:00:00,78.35000000000001,5.056000000000002,14153.139999999994,329.1999999999998,0.0,18.0
2007-09-10 09:00:00,80.42000000000003,5.662,14144.950000000003,339.19999999999993,0.0,19.0
2007-09-10 10:00:00,40.27400000000001,5.123999999999999,14263.609999999999,171.60000000000014,0.0,19.0
2007-09-10 11:00:00,16.383999999999997,2.9320000000000004,14337.8,71.99999999999999,0.0,0.0
2007-09-10 12:00:00,17.846000000000004,4.665999999999998,14416.949999999997,78.00000000000006,0.0,18.0
2007-09-10 13:00:00,18.628000000000004,5.352,14445.639999999996,80.60000000000004,0.0,19.0
2007-09-10 14:00:00,31.052,5.412000000000003,14378.8,131.2,0.0,19.0
2007-09-10 15:00:00,160.35,7.943999999999999,14343.070000000003,677.4000000000002,752.0,391.0
2007-09-10 16:00:00,163.55800000000002,8.204,14307.630000000001,689.0,0.0,1038.0
2007-09-10 17:00:00,124.674,4.835999999999997,14246.069999999998,525.8,0.0,398.0
2007-09-10 18:00:00,86.35600000000002,9.905999999999997,14172.810000000001,366.2,0.0,19.0
2007-09-10 19:00:00,60.20199999999999,13.118000000000004,14098.369999999999,263.0,0.0,20.0
2007-09-10 20:00:00,94.95400000000001,6.2840000000000025,14248.560000000001,399.8000000000002,182.0,19.0
2007-09-10 21:00:00,238.04,19.163999999999998,14206.069999999996,1011.7999999999997,1099.0,15.0
2007-09-10 22:00:00,93.42799999999998,9.82,14477.170000000002,389.99999999999994,1.0,4.0
2007-09-10 23:00:00,22.306,9.192000000000002,14616.53,100.40000000000002,0.0,19.0
2007-09-11 00:00:00,16.927999999999994,3.4960000000000004,14532.859999999999,73.8,0.0,7.0
2007-09-11 01:00:00,18.214000000000002,5.327999999999999,14495.800000000001,77.40000000000003,0.0,20.0
2007-09-11 02:00:00,17.810000000000002,4.126,14501.180000000002,77.20000000000007,0.0,0.0
2007-09-11 03:00:00,17.345999999999997,4.213999999999999,14456.579999999996,75.19999999999999,0.0,20.0
2007-09-11 04:00:00,47.406,4.144000000000001,14388.76,198.39999999999986,0.0,20.0
2007-09-11 05:00:00,22.47799999999999,3.51,14472.570000000007,96.80000000000007,0.0,0.0
2007-09-11 06:00:00,33.20999999999999,5.124,14483.429999999997,143.0,0.0,20.0
2007-09-11 07:00:00,124.29800000000002,5.116000000000001,14315.66,519.6000000000004,0.0,17.0
2007-09-11 08:00:00,108.38599999999995,4.201999999999999,14423.529999999999,448.20000000000044,0.0,3.0
2007-09-11 09:00:00,80.01399999999997,4.042000000000001,14262.370000000004,332.8,0.0,19.0
2007-09-11 10:00:00,81.02600000000001,2.938,14179.660000000007,338.4,0.0,0.0
2007-09-11 11:00:00,90.98799999999997,5.503999999999999,14262.179999999997,383.20000000000033,0.0,20.0
2007-09-11 12:00:00,150.68,3.442,14246.92,634.2,0.0,1062.0
2007-09-11 13:00:00,233.238,9.036000000000003,14025.169999999998,1005.2000000000002,0.0,2053.0
2007-09-11 14:00:00,168.49800000000005,5.258000000000001,14129.42,721.3999999999994,0.0,1091.0
2007-09-11 15:00:00,97.29800000000002,5.34,14231.320000000002,414.19999999999993,0.0,59.0
2007-09-11 16:00:00,87.574,4.164000000000001,14334.070000000003,365.5999999999999,0.0,31.0
2007-09-11 17:00:00,89.712,2.754,14251.320000000002,375.0,0.0,10.0
2007-09-11 18:00:00,151.386,3.8739999999999983,14152.269999999997,638.0000000000001,0.0,31.0
2007-09-11 19:00:00,145.80599999999998,4.516000000000001,14080.98,618.8,0.0,31.0
2007-09-11 20:00:00,105.65999999999997,3.1,14251.290000000003,444.59999999999985,0.0,10.0
2007-09-11 21:00:00,121.38000000000004,10.18,14254.1,514.1999999999999,0.0,29.0
2007-09-11 22:00:00,133.084,6.852000000000001,14410.719999999998,553.4,0.0,20.0
2007-09-11 23:00:00,28.806000000000015,2.982,14608.069999999998,120.19999999999999,0.0,0.0
2007-09-12 00:00:00,24.058,7.174000000000004,14588.210000000003,102.00000000000006,0.0,21.0
2007-09-12 01:00:00,21.898000000000007,4.114,14479.13,89.39999999999999,0.0,0.0
2007-09-12 02:00:00,35.49,7.610000000000002,14576.500000000004,149.20000000000007,0.0,20.0
2007-09-12 03:00:00,18.395999999999997,6.260000000000002,14523.570000000005,81.59999999999998,0.0,21.0
2007-09-12 04:00:00,16.858000000000004,3.959999999999999,14503.05,71.80000000000001,0.0,0.0
2007-09-12 05:00:00,18.928,6.859999999999999,14507.58,83.20000000000009,0.0,20.0
2007-09-12 06:00:00,17.610000000000007,4.750000000000001,14549.05,75.6,0.0,21.0
2007-09-12 07:00:00,52.251999999999995,4.577999999999999,14425.399999999998,216.99999999999997,0.0,0.0
2007-09-12 08:00:00,45.477999999999966,5.830000000000001,14320.650000000005,195.6000000000001,0.0,20.0
2007-09-12 09:00:00,24.45,3.9660000000000006,14323.479999999996,108.99999999999996,0.0,6.0
2007-09-12 10:00:00,52.86400000000001,6.926,14342.130000000001,230.00000000000003,506.0,14.0
2007-09-12 11:00:00,122.268,5.6659999999999995,14303.619999999999,513.1999999999999,559.0,20.0
2007-09-12 12:00:00,35.90800000000001,4.138,14263.09,154.79999999999995,1.0,0.0
2007-09-12 13:00:00,102.74399999999997,15.065999999999997,14506.269999999999,431.99999999999994,0.0,20.0
2007-09-12 14:00:00,143.608,8.506000000000002,14598.65,589.2000000000002,5.0,13.0
2007-09-12 15:00:00,120.14600000000002,11.998000000000003,14596.299999999997,498.0000000000001,463.0,7.0
2007-09-12 16:00:00,288.492,23.255999999999993,14387.12,1211.6000000000001,1263.0,542.0
2007-09-12 17:00:00,233.89000000000007,15.702000000000004,14124.71,996.1999999999998,417.0,0.0
2007-09-12 18:00:00,252.30799999999994,14.834000000000001,14001.659999999998,1081.9999999999995,0.0,420.0
2007-09-12 19:00:00,276.6679999999999,12.870000000000005,13947.2,1195.1999999999994,0.0,1220.0
2007-09-12 20:00:00,218.986,6.928000000000001,14059.02,936.8,428.0,1.0
2007-09-12 21:00:00,96.00200000000001,6.824,14379.299999999997,402.4000000000001,534.0,21.0
2007-09-12 22:00:00,37.672,7.512000000000004,14561.26,157.20000000000002,0.0,21.0
2007-09-12 23:00:00,17.610000000000007,5.608000000000001,14610.76,77.19999999999993,0.0,0.0
2007-09-13 00:00:00,14.490000000000002,6.930000000000002,14412.789999999997,69.60000000000001,0.0,75.0
2007-09-13 01:00:00,12.434000000000005,6.245999999999999,14408.72,60.600000000000016,0.0,37.0
2007-09-13 02:00:00,10.740000000000007,3.772000000000001,14438.39,51.40000000000003,0.0,9.0
2007-09-13 03:00:00,13.878000000000002,8.216,14472.439999999999,68.8,0.0,68.0
2007-09-13 04:00:00,11.238000000000003,4.458000000000002,14468.969999999996,54.60000000000003,0.0,10.0
2007-09-13 05:00:00,12.838000000000003,6.790000000000002,14397.169999999996,62.999999999999964,0.0,61.0
2007-09-13 06:00:00,38.65,6.518000000000002,14384.52,173.60000000000005,0.0,12.0
2007-09-13 07:00:00,103.17199999999995,4.548,14354.880000000003,430.39999999999975,0.0,19.0
2007-09-13 08:00:00,103.43000000000004,7.241999999999997,14352.090000000006,431.19999999999976,0.0,353.0
2007-09-13 09:00:00,15.01200000000001,2.334,14252.930000000004,69.79999999999997,0.0,0.0
2007-09-13 10:00:00,13.532000000000004,7.976,14285.380000000001,65.59999999999994,0.0,54.0
2007-09-13 11:00:00,9.713999999999995,2.794,14271.319999999998,47.39999999999999,0.0,0.0
2007-09-13 12:00:00,33.894,8.288000000000002,14249.060000000003,153.60000000000002,0.0,39.0
2007-09-13 13:00:00,56.57800000000001,6.388,14213.389999999998,248.59999999999994,0.0,20.0
2007-09-13 14:00:00,34.93800000000001,4.299999999999999,14337.929999999997,153.59999999999994,0.0,2.0
2007-09-13 15:00:00,44.36000000000002,7.8260000000000005,14411.589999999997,186.00000000000009,0.0,58.0
2007-09-13 16:00:00,40.030000000000015,4.880000000000001,14407.519999999993,164.60000000000016,0.0,0.0
2007-09-13 17:00:00,41.58400000000001,6.282000000000003,14334.53,173.8,0.0,43.0
2007-09-13 18:00:00,31.598000000000003,5.927999999999999,14285.470000000003,142.20000000000002,0.0,16.0
2007-09-13 19:00:00,38.382,8.546000000000001,14349.63,177.39999999999992,0.0,7.0
2007-09-13 20:00:00,123.74000000000004,22.721999999999998,14241.41,532.2000000000003,1.0,337.0
2007-09-13 21:00:00,216.02,8.154,14166.119999999994,927.2,638.0,1227.0
2007-09-13 22:00:00,105.70400000000001,11.234000000000002,14431.049999999997,445.59999999999997,536.0,76.0
2007-09-13 23:00:00,20.42600000000001,3.586,14678.859999999999,98.0,0.0,0.0
2007-09-14 00:00:00,23.950000000000003,8.796000000000001,14648.729999999996,116.39999999999998,0.0,42.0
2007-09-14 01:00:00,20.215999999999998,4.002000000000001,14519.500000000002,98.40000000000012,0.0,20.0
2007-09-14 02:00:00,21.588,5.478,14510.67,107.20000000000003,0.0,5.0
2007-09-14 03:00:00,22.488000000000007,7.214,14531.930000000002,112.40000000000009,0.0,55.0
2007-09-14 04:00:00,29.532000000000014,3.755999999999999,14414.739999999998,138.4,0.0,0.0
2007-09-14 05:00:00,50.24400000000001,6.902000000000004,14393.589999999997,220.3999999999997,0.0,43.0
2007-09-14 06:00:00,73.28399999999999,6.137999999999998,14365.15,313.9999999999999,0.0,15.0
2007-09-14 07:00:00,126.21000000000002,5.4879999999999995,14268.240000000002,529.4000000000001,0.0,5.0
2007-09-14 08:00:00,112.92399999999998,8.298,14172.16,476.5999999999999,0.0,54.0
2007-09-14 09:00:00,71.35399999999998,3.363999999999999,14026.930000000002,302.8,0.0,0.0
2007-09-14 10:00:00,59.09,6.036000000000001,14043.560000000001,252.80000000000004,0.0,40.0
2007-09-14 11:00:00,12.437999999999999,6.516,14266.250000000002,59.00000000000001,0.0,20.0
2007-09-14 12:00:00,10.585999999999997,3.924000000000001,14309.930000000002,48.79999999999998,0.0,0.0
2007-09-14 13:00:00,14.560000000000002,9.703999999999995,14305.19,72.59999999999997,0.0,60.0
2007-09-14 14:00:00,11.254000000000001,4.810000000000003,14338.920000000004,52.2,0.0,0.0
2007-09-14 15:00:00,12.564,6.846000000000001,14426.0,62.000000000000014,0.0,32.0
2007-09-14 16:00:00,13.898,8.948000000000002,14467.039999999997,71.0,0.0,22.0
2007-09-14 17:00:00,12.154,6.338000000000001,14532.220000000001,58.20000000000002,0.0,1.0
2007-09-14 18:00:00,14.426000000000004,10.042000000000002,14428.420000000002,72.59999999999997,0.0,58.0
2007-09-14 19:00:00,36.983999999999995,8.138,14322.960000000001,159.8,0.0,0.0
2007-09-14 20:00:00,134.98600000000008,17.999999999999996,14109.329999999996,576.8,3.0,60.0
2007-09-14 21:00:00,117.00799999999998,14.193999999999999,14206.11,499.80000000000007,663.0,69.0
2007-09-14 22:00:00,76.56000000000002,13.386000000000003,14395.39,323.20000000000005,235.0,69.0
2007-09-14 23:00:00,57.17199999999999,6.808,14591.770000000002,235.6,0.0,6.0
2007-09-15 00:00:00,28.654000000000007,7.2280000000000015,14613.519999999997,126.99999999999996,0.0,9.0
2007-09-15 01:00:00,53.642000000000024,12.494000000000002,14510.130000000003,231.40000000000015,0.0,72.0
2007-09-15 02:00:00,14.006,4.146000000000001,14344.639999999996,65.80000000000003,0.0,0.0
2007-09-15 03:00:00,16.267999999999994,7.276,14412.07,77.99999999999996,0.0,19.0
2007-09-15 04:00:00,16.879999999999995,8.927999999999999,14405.88,84.19999999999995,0.0,49.0
2007-09-15 05:00:00,14.951999999999993,5.546000000000003,14405.940000000006,71.99999999999991,0.0,0.0
2007-09-15 06:00:00,70.82000000000001,7.945999999999998,14299.740000000005,307.6,0.0,40.0
2007-09-15 07:00:00,108.09399999999998,7.497999999999999,14210.710000000001,454.19999999999993,0.0,26.0
2007-09-15 08:00:00,107.832,4.694,14327.41,448.40000000000026,0.0,0.0
2007-09-15 09:00:00,77.72599999999998,9.136000000000001,14366.090000000002,321.39999999999964,0.0,60.0
2007-09-15 10:00:00,48.826,4.606000000000001,14228.859999999995,206.5999999999999,0.0,4.0
2007-09-15 11:00:00,14.836000000000004,4.478,14388.850000000006,66.80000000000007,0.0,8.0
2007-09-15 12:00:00,22.37,10.914000000000003,14281.77,105.60000000000001,0.0,59.0
2007-09-15 13:00:00,18.404000000000003,4.859999999999999,14436.579999999996,85.40000000000006,0.0,0.0
2007-09-15 14:00:00,71.842,6.944000000000001,14397.860000000004,310.40000000000015,0.0,449.0
2007-09-15 15:00:00,78.27199999999998,8.72,14377.010000000004,334.79999999999984,0.0,454.0
2007-09-15 16:00:00,14.254000000000001,5.152000000000002,14429.720000000003,64.6,0.0,0.0
2007-09-15 17:00:00,18.209999999999997,12.296,14544.909999999996,90.40000000000003,0.0,56.0
2007-09-15 18:00:00,15.388000000000002,6.221999999999998,14503.63,68.0,0.0,13.0
2007-09-15 19:00:00,12.656000000000006,6.096,14498.78,59.000000000000014,0.0,0.0
2007-09-15 20:00:00,109.26400000000002,13.852,14307.98,465.4000000000001,0.0,66.0
2007-09-15 21:00:00,51.42799999999999,7.268,14330.730000000001,214.4,0.0,0.0
2007-09-15 22:00:00,61.54599999999999,6.012000000000001,14446.730000000003,252.99999999999991,0.0,17.0
2007-09-15 23:00:00,49.14200000000002,12.154,14533.300000000001,206.19999999999987,0.0,48.0
2007-09-16 00:00:00,23.31599999999998,4.282,14560.149999999996,96.80000000000007,0.0,0.0
2007-09-16 01:00:00,13.040000000000004,8.688,14521.220000000001,64.6,0.0,36.0
2007-09-16 02:00:00,12.004000000000005,7.345999999999999,14518.230000000001,56.99999999999997,0.0,27.0
2007-09-16 03:00:00,48.124000000000024,4.247999999999999,14503.28,199.0000000000001,0.0,0.0
2007-09-16 04:00:00,14.017999999999997,10.566,14534.210000000001,70.99999999999999,0.0,57.0
2007-09-16 05:00:00,10.014,4.47,14521.169999999995,44.19999999999996,0.0,7.0
2007-09-16 06:00:00,10.854000000000001,5.6160000000000005,14514.359999999999,49.399999999999956,0.0,1.0
2007-09-16 07:00:00,13.54,9.021999999999998,14518.229999999998,66.19999999999996,0.0,61.0
2007-09-16 08:00:00,15.368,6.0840000000000005,14461.720000000003,73.00000000000001,0.0,0.0
2007-09-16 09:00:00,30.92600000000001,5.486,14536.790000000003,139.20000000000005,0.0,25.0
2007-09-16 10:00:00,59.611999999999995,9.062000000000003,14414.359999999997,256.20000000000005,153.0,33.0
2007-09-16 11:00:00,130.40200000000002,3.5380000000000003,14329.519999999999,546.4,921.0,0.0
2007-09-16 12:00:00,42.37199999999998,11.766,14418.67,192.4000000000002,1.0,53.0
2007-09-16 13:00:00,42.49,12.414000000000001,14443.770000000004,193.8,0.0,11.0
2007-09-16 14:00:00,86.49600000000001,7.056000000000002,14237.920000000004,369.40000000000003,0.0,8.0
2007-09-16 15:00:00,97.24599999999995,11.324,14290.599999999997,408.60000000000036,0.0,61.0
2007-09-16 16:00:00,44.49199999999998,4.392000000000001,14317.93000000001,197.4,0.0,0.0
